bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-2235_ses-210728idIC_acq-ADNIMPR_run-03_T1w	0.7870356183660246	0.9759225699592424	0.5497360830431377	6184.022209319205	3.9416233333333337	3.95	4.20529	3.66958	0.26491016301580395	0.3595948339751543	0.37549500300904187	0.6679298877716064	0.30980904847383495	0.0	0.0013175591960151258	7.65475301266271	7.505714343815489	7.602389758752023	208	240	256	1.8903140575395487	3.800961122775608	4.820404131291178	8.769937213558377	2.661285055078719	5.693628353580736	5.2829688648798045	7.49399318597996	1.0	1.0	1.0	295.7570373385134	0.0	11.29131187596326	0.0	3202042.0	0.0	23.690113350749016	81.1621914232758	-0.548076354748321	137.5775955273929	361.35555334258277	329.69581154733896	436388.63074899535	120.06351064145565	689.1806805208325	174.41304659260908	4.650204651565537	80.78293360408024	693.5467877493761	705.3605238944292	592363.4466733094	340.1295423209667	994.2286932840943	185.57409711176734	-0.6575619701622339	94.75740962994796	909.47633081047	928.4004208669066	618555.9223200887	720.4818728417158	1057.3855273872614	105.86160970153128	0.21112263777607268	0.5100133051424189	0.5416240395889781	0.3832820043282837
sub-2235_ses-210728idIC_acq-MGHMPR_T1w	1.0458845394918541	0.7450591391067919	0.6231432616519634	1525.1477514061005	4.167554204770307	4.0347877404920895	4.465262433462405	4.002612440356427	0.26639164920492575	0.3512328201934171	0.38237553060165713	0.8653528094291687	0.44346310198307015	0.0	0.0005844762347723038	6.495668337910475	6.328385172151914	6.420531980977009	208	320	320	2.28324392949805	4.1474538780718175	5.149018785645528	9.016358549366718	22.894530801865454	42.33737342020131	38.98642895378358	51.72738263928396	0.7999999523162842	0.800000011920929	0.800000011920929	245.6787489675502	11.805577100031327	22.021391051665475	7.962740749120712	4796138.0	0.0	72.86658987402916	83.97949310289377	-0.19205944018010923	136.76649697017425	431.3203875435778	412.5601150393486	859723.6385396337	154.18420176953077	751.7277988344431	180.69023189841138	6.868382724667352	86.42573424173877	757.3027819996545	762.9207080006599	1133530.8710031365	426.49491135030985	1052.32126211375	183.94909115451412	-0.27565162276056165	90.54654888986292	930.9973408525412	932.1289489194751	1234037.4911846193	759.728099681437	1099.7596657276154	103.38193253310484	0.19752008414031877	0.4913071552245612	0.5134032605698232	0.5461006953613238
sub-2236_ses-190430idP157_acq-ADNIMPR_T1w	0.826699805547091	1.0061177291183208	0.5031183037642151	5786.26222289134	4.040723333333333	4.16397	4.2516	3.7066	0.2609251233567564	0.3515608619454427	0.38751401469780083	0.7018716633319855	0.32650714218616483	0.0	0.000414362182419109	8.684021013629192	8.543802811524944	8.645408869189094	208	240	256	2.0721487371768976	3.5751317173286354	5.141946865460671	9.778560141876481	17.49817140026503	36.25062738574187	33.778115677726795	47.585548247173485	1.0	1.0	1.0	1637.8779920773814	0.0	6.183148767122846	0.0	3655689.0	0.0	24.48856119811535	12.817154111442942	-0.5111867637871828	131.33198743183274	369.25860991578514	342.33597691357136	379315.20143652416	136.04756221175194	677.567247800529	165.2079889421405	4.535242383525852	92.85873741625035	691.8882384875692	709.2109030112624	511075.2749696099	315.4287923872471	1001.3100578784943	198.37316922659485	-0.5646566025263935	90.46816654149572	919.9289519444784	930.9684294164181	563341.5236278218	752.3430190309882	1060.5159414336085	95.2049779944468	0.2189016157454195	0.4952984436990467	0.5311313155504024	0.37862983380125825
sub-2236_ses-190430idP157_acq-MGHMPR_T1w	0.9556186770467284	0.8146547849376058	0.5397598842239049	4994.701567773079	4.12654587377565	4.104350244638338	4.5722874318676086	3.702999944821001	0.2474976551062221	0.3420488150071988	0.4104535298865791	0.6682544648647308	0.30831634551286696	0.0	0.000512222421089283	7.397070385802942	7.237581733532618	7.315924280104933	208	320	320	2.5048913143346394	4.064226399071512	5.7199958443797945	10.59086981973323	26.0299790445268	55.27987917101902	49.661002701390714	67.67314988862633	0.7999999523162842	0.800000011920929	0.800000011920929	1151.9235109057704	9.189683491618478	9.067635068785318	6.198347322642803	5616946.0	0.0	31.56832706183195	33.197141015903036	0.14830436055418295	106.14440622101964	393.9663547791862	365.12590158730745	704881.7365712357	199.83663965016603	679.6079421043396	145.7650639370016	4.027375383625081	78.07669075049498	755.7434247942094	775.4180549830198	974166.654673676	376.89795657992363	1046.6077626496553	190.7909601614744	-0.6068081338741806	88.04999066387937	944.0783910631054	949.2600752413273	1168985.6083851517	792.2352764010429	1084.0861418098211	89.63000068736879	0.21356346358432182	0.4752659341916042	0.5282149745827447	0.5396634615384616
sub-2236_ses-210429idP157_acq-ADNIMPR_T1w	0.8768889560736188	0.923076678728295	0.5038415245128606	7726.155219491704	3.897856666666667	4.11652	4.01686	3.56019	0.2563899884510611	0.34770846443209563	0.3959015471168433	0.6873081922531128	0.33396231234073637	0.0	0.0002979686514481159	8.730562412015212	8.581711416319452	8.680763227047445	208	240	256	2.0806593900973356	3.279386502878346	4.857123155772154	9.21132357434078	19.26228045098708	43.67921331305798	40.06734776713518	57.2605495373605	1.0	1.0	1.0	4251.506373398705	0.0	5.029931904758988	0.0	3699300.0	0.0	19.578166007995605	10.6358155326162	-0.2861598337843465	115.02074517811826	344.9693817043456	312.7135992050171	370935.8051207522	145.8841896057129	636.851863861084	150.29522812490143	4.7432238725099705	90.77156353263706	678.8258340510363	709.1104316711426	503052.08865844086	264.52494621276855	1009.715838432312	216.23243440205744	-0.7125825851394456	102.57041907954284	916.005569767904	929.5967102050781	572776.1057111975	742.21266746521	1061.0780096054077	100.91881923578592	0.21195060342331964	0.48559441803328734	0.5218138811688336	0.4037062951890253
sub-2236_ses-210429idP157_acq-MGHMPR_T1w	0.8680111454038552	0.8810079511890947	0.5573319322792561	4707.355357655845	4.198058374828478	4.1896502497226145	4.642762430817449	3.761762443945371	0.24935814955809374	0.3446716678923785	0.40597018254952777	0.7661741971969604	0.3721000552177429	0.0	0.000537401264245879	7.459709570118897	7.315157018011448	7.415981891430577	208	320	320	2.4601058735541663	3.631626323697151	5.54124989763267	10.532017495646693	27.536916285154035	53.37639317557248	49.52947337433749	67.67511066228595	0.7999999523162842	0.800000011920929	0.800000011920929	1153.7173907890065	9.169040485547782	10.369893016082038	6.184423826634884	5681258.0	0.0	37.53305494785309	34.57089343905735	0.007622806512424418	115.78284916577924	411.6646243235937	385.3962323963642	701970.8696865763	193.7217449694872	709.4173897132277	156.65828126711665	4.330582836663831	87.64338008944294	725.0509866740432	747.0357470586896	970289.0035698153	337.2430289462209	1038.8979004770517	205.7027060379929	-0.5027357815590494	86.06251104021057	941.9431650672003	947.1551718488336	1142851.126446612	787.1705251336098	1082.871286444366	89.93098975174236	0.22341421235382217	0.4752365766477227	0.512084323150408	0.5339119563388071
sub-2237_ses-190513idP158_acq-ADNIMPR_T1w	0.9824942265592945	0.9635464536573387	0.4853583864131013	6253.719117452768	4.295566666666667	4.48108	4.41369	3.99193	0.2720908277923252	0.35792394206724354	0.3699852301404314	0.6360583901405334	0.3055999755859375	0.0	0.00031604679444161005	9.125905646653468	8.956372127388398	9.016797095625357	208	240	256	1.954658222864924	4.611885698532157	4.986007481160345	8.391478522083954	20.42889850072651	50.16581861513229	44.501788441701926	62.91064820924698	1.0	1.0	1.0	2715.1469385752866	0.0	3.851550001285782	0.0	3178249.0	0.0	13.532986342906952	8.981196423851507	-0.675158637701474	128.9300063800917	299.85816386117756	280.0576340407133	378431.2697188635	96.52694888412952	565.6704754382372	143.27684540449016	0.19496843566343536	72.3915357628853	679.0618279902458	687.7179633826017	497810.2825379713	413.92560079693794	931.1028751730919	149.11845557189545	-0.8602463632312438	99.26743526766906	849.8890393087805	862.4355000257492	514585.44764373975	677.5682236254215	996.3034667819738	102.77505445138154	0.17726216335979264	0.5141919673030009	0.5537551971385344	0.37926600786157744
sub-2237_ses-190513idP158_acq-MGHMPR_T1w	1.1873325389538687	0.7283915572913889	0.527547726167956	2808.1815268108703	4.316700041813719	4.27366275473015	4.724274929602818	3.9521624411081904	0.2629869357174147	0.3448595924443522	0.3921534718382331	0.731503427028656	0.3991489350795746	0.0	0.00039448176712484506	7.7768335197272735	7.594813196607238	7.657908761095042	208	320	320	2.2785144981002508	4.71316943178946	5.526004137555236	9.586328482775997	7.547910980003497	16.410954355882353	14.447059121651419	19.382312029068405	0.7999999523162842	0.800000011920929	0.800000011920929	1191.6798493233355	0.0	9.90386444845595	0.0	5093014.0	0.0	37.35829545557499	30.443512971375224	0.14948255778789798	112.22443339445574	373.63669232375406	350.7436402961612	714071.3330899872	125.96984258294106	664.2953917980194	153.9351164955299	4.0869081825317215	76.91336545363359	753.7826814565744	762.6001269444823	936374.8363919263	453.29174530506134	1011.4196872115135	161.80188952936632	-0.4648085397784518	87.02867574585164	900.0186363172246	900.6760541349649	1064788.8331315725	746.7914941236377	1052.5637342110276	93.95417993621497	0.1810526626329391	0.4861612173255627	0.5206116819817489	0.3405533795793812
sub-2237_ses-210215idP158_acq-ADNIMPR_T1w	1.0628127573251325	0.8660437911744816	0.4691654582872561	6523.118130107356	4.250313333333334	4.50658	4.30698	3.93738	0.26841530847068273	0.3538214929051974	0.37776319862411983	0.7045634984970093	0.37683285772800446	0.0	0.00041891693594112004	9.163806671691292	8.987309502903447	9.048450555427044	208	240	256	1.9627614123683697	4.053351302565755	4.6392997525496416	7.9017865427148	23.879142496326295	62.97027731202597	55.27602815689132	78.9786646623217	1.0	1.0	1.0	14.187345055939218	0.0	3.536230908018976	0.0	3877541.0	0.0	15.922384724020958	7.179183116904614	-0.6621288808190156	120.75135462289755	280.0195357386356	261.6748766452074	371790.3645989186	95.20936171710491	525.9957472532988	133.31957877517158	0.5727401772818501	75.08676425966442	675.5125182719648	690.0473729521036	490089.1182386682	359.06602285802364	955.5287672281265	170.2410221667722	-0.9424956902176769	111.35690611561598	856.7170619146976	865.4721305966377	523251.5170194011	677.2351916581392	1015.6903141736984	109.5285602697894	0.1742116828061779	0.502908972123865	0.5410932337418899	0.35438641240220076
sub-2237_ses-210215idP158_acq-MGHMPR_T1w	1.1562793920048164	0.7379018958023384	0.5262327906832399	3396.984305658284	4.444262543857352	4.432487764196859	4.848474927752093	4.051824939623104	0.267010577113364	0.339825737725525	0.39316368516111094	0.713184654712677	0.4044246494770049	0.0	0.00024651790080819255	7.820820777296571	7.64453415727362	7.708795087271474	208	320	320	2.4209014383351	4.377897784579455	5.479916345229319	9.640949812773401	9.919783181281533	22.032974453516168	19.4122955379092	26.284128978929893	0.7999999523162842	0.800000011920929	0.800000011920929	2144.8192309253004	0.0	6.724680357402403	0.0	5886107.0	0.0	29.667118340730667	22.543681663396438	0.3806226021103485	101.81126298181222	361.0630034873787	341.3463733792305	721026.55188006	131.6696516945958	624.2310723811388	140.99960091943984	4.082618728101235	78.46064929919837	743.8082529002818	758.1693860664964	917654.20891287	408.14101776108146	1013.9173974096775	173.18105864303976	-0.553234125454845	90.68576283386324	902.8598505497702	904.4544563554227	1061686.242173906	749.8364160619676	1053.0081886351109	93.81378888676949	0.17124800614941404	0.4760104866486669	0.5121752513333157	0.39768650846937403
sub-2237_ses-220301idP158_acq-ADNIMPR_T1w	1.1538787770310717	0.8085162085024877	0.46866423306295474	6006.250000000001	4.187283333333333	4.43105	4.26138	3.86942	0.2697779487514446	0.3515065201001588	0.3787155311483966	0.6708897352218628	0.3445805013179779	0.0	0.0003375418194098773	9.173032946865147	8.995414753540743	9.057071450826745	208	240	256	2.174642306164956	3.784920904038045	4.4966857668070075	7.5304940902180215	22.003164182765257	59.15856696047515	51.754220505512926	74.10093037329837	1.0	1.0	1.0	12.825495819403624	0.0	4.847027388072493	0.0	3703389.0	0.0	19.10950520262122	7.473096492716795	-0.4617310486535757	103.24942671622253	267.3196077702669	250.98860188946128	373312.52059619245	102.8578736409545	479.9606597535312	115.41588472435797	0.27509789297219633	77.89659019904082	652.3361204654439	674.8177620209754	486406.63787345146	313.74644000455737	945.0441208258271	178.29093010216323	-1.027333628542162	118.77803908299633	841.1305128521136	845.2642882913351	524057.84155543114	663.4888607263565	1005.4506775401533	112.24542131014485	0.16884230850157692	0.4977177237020368	0.5382753249189195	0.3688238937817693
sub-2237_ses-220301idP158_acq-MGHMPR_T1w	1.1027393021301581	0.7509799887213584	0.5377045445757254	4135.4792899408285	4.370083376464751	4.358750259801761	4.7820749287415305	3.969424940850959	0.2649675767606426	0.3372416687995318	0.39779075443982564	0.7366000413894653	0.40256848335266104	0.0	0.00025084590672379303	7.833615405067785	7.665692680355493	7.739534194220218	208	320	320	2.504466608726234	3.9704600334113747	5.359299312654522	9.602971295825956	22.924428651758177	49.92712582609433	44.4744235824267	60.5717162694276	0.7999999523162842	0.800000011920929	0.800000011920929	1962.1819822397665	9.82518852093788	9.554503213477203	6.6269889511168	5673469.0	0.0	35.66755199804902	25.98668834699773	0.5135410076386946	98.5647893024023	360.559224594974	343.80143316462636	713508.1354076266	132.2865182980895	612.8487425558269	137.27521502717246	3.6537564531337807	82.41893810238973	727.5999705612774	748.7653312347829	908128.7500480772	359.1237069815397	1017.559379901737	188.58392042145405	-0.5918073123807295	93.62090463263101	907.0335286583565	908.4040077514946	1071176.1150276398	752.5642420984805	1058.8408779539168	94.59609486956013	0.17667486208761457	0.4702935970358406	0.5056354966941038	0.5235870861007712
sub-2240_ses-190510idC90_acq-ADNIMPR_T1w	0.6971269608387217	1.4384249889757166	0.4651692076227633	8040.477850126088	4.00744	4.11715	4.19701	3.70816	0.2763411412281672	0.37176113219531975	0.35189772657651314	0.5442615747451782	0.20084596872329713	0.0	0.00025605356675805467	10.09580154574415	9.973046378535084	10.03762187111583	208	240	256	1.8017390555156727	5.686957716495373	5.752601396108901	9.769107416315654	36.13921242159071	78.29368597465911	72.5709160885184	103.2798498693054	1.0	1.0	1.0	15.908014193570533	0.0	4.304318444850182	0.0	3838823.0	0.0	16.102482564747334	5.904324268019057	-0.8567081559584584	165.09904372379563	342.2240252485681	325.69954734295607	347436.2558650828	74.57238592207432	670.5789405852556	180.769283780097	-0.46711488181951744	80.85184531975082	708.5090556946885	705.6107859872282	467405.23424074386	503.0057720281184	936.6635191440582	124.07513231955454	-0.663895899180377	76.13018243690448	909.0740919993	930.7950588315725	442431.5106530952	727.6890787482262	1034.137213602662	95.27932975409728	0.1860175301696691	0.5483937784551659	0.5842006981395418	0.4863125007822869
sub-2240_ses-190510idC90_acq-MGHMPR_T1w	0.9358009052448726	1.0335526047166037	0.5119308763123038	8457.90838121135	4.123800038469712	4.0232752398058915	4.59899993146956	3.7491249441336847	0.2651812812163119	0.36598509787476424	0.36883362090892374	0.6230800151824951	0.26689798831939693	0.0	4.683434446774607e-05	8.648554632257115	8.48995844577238	8.548284376794767	208	320	320	1.9560302810091847	6.475673933955552	6.295609730690342	10.45512497710629	34.046454995334	68.3384004277682	61.453416543928846	81.97539420868432	0.7999999523162842	0.800000011920929	0.800000011920929	369.31576478597043	7.546382687365891	8.77759584420206	5.089957773685455	5925281.0	0.0	33.75631717965007	12.854057807686852	-0.49854562250146506	164.91990498014206	411.7324631754343	392.17417707666755	648096.4225275688	75.6424280256033	765.4377471469343	200.4947869803445	-0.3589265119984417	72.79114967188349	789.7516355606244	787.1761084720492	894458.4306369453	589.3393469490111	998.4093560799956	121.5588796580498	-0.2382364288845098	74.20609642576458	937.926142026582	944.2578608766198	901420.1497275934	782.8284362070262	1077.409742359072	90.31526061935091	0.18342584193708414	0.5224683078682033	0.5547687025674027	0.6616962251065095
sub-2241_ses-190719idSA250_acq-ADNIMPR_T1w	0.7624350472967872	0.9931304865359343	0.554569720585706	6305.164076269829	4.354816666666667	4.36405	4.6741	4.0263	0.25395150142268946	0.3508949729048328	0.39515352567247786	0.7609520554542542	0.4033369064331055	0.0	0.0003847384936472751	7.129547984006897	6.99770804559578	7.125850848932581	208	240	256	2.1127334241820503	3.017337881237957	4.975967182182091	9.797830241126269	27.47447861155333	48.57850119339484	47.32428621282164	65.91987883351676	1.0	1.0	1.0	27.269666581112542	0.0	4.536482871989172	0.0	3392049.0	0.0	24.494557410478592	9.64194515734591	-0.44092925044885467	156.54448409416335	431.7517712272451	404.3545985221863	446263.1326656785	168.8513708114624	771.7174164652824	191.3890985245515	3.0018357145555186	100.95925170933417	691.1134969753061	714.9522516727448	616619.6654396243	254.61009335517883	1053.8769440054893	236.94783285058458	-0.5929191405632395	93.63023588377892	958.8444607682853	970.1733203828335	694394.2022889421	782.1595407128334	1104.4212688207626	99.01912953492122	0.22404347201503502	0.4739744194004321	0.4844564536171461	0.339178220513418
sub-2241_ses-190719idSA250_acq-MGHMPR_T1w	0.912018057133276	0.7548023993150034	0.5967585563023723	5783.775342200413	4.07064587185936	3.993650238040104	4.545037432273665	3.6732499452643106	0.23897603643513432	0.34199030116622886	0.4190336623986368	0.6607319116592407	0.2933833241462708	0.0	0.0013595551585809252	6.105891299513872	5.9570715938131205	6.062686744137748	208	320	320	2.097002955607563	3.3830938125039705	5.253025152156849	10.278978688359015	3.242948253552309	6.38195356825852	5.87485966614451	7.999677176622701	0.7999999523162842	0.800000011920929	0.800000011920929	279.2248934642604	0.0	11.6712429334403	0.0	5113050.0	0.0	29.86491732299328	79.15620225109559	0.5694834642373126	116.96503615086816	444.28294698034864	391.8259889818728	817256.7014077632	213.1112163886428	801.7349264584482	186.85035622565886	2.680107996631942	83.43676539427356	733.4322989606503	771.0931760258973	1169547.6651711194	308.53221667930484	1068.922358751297	227.92535149968606	-0.7203051666232039	94.82613981159005	958.7308665563542	966.5530178695917	1433022.6319728848	797.9802330955863	1101.506191957742	94.03197632089625	0.22626838694655207	0.467746822869173	0.48693301041273757	0.5037064969085563
sub-2243_ses-190604idP159_acq-ADNIMPR_T1w	0.7589211695745992	1.2082759090679467	0.49397300421131524	10666.29938271605	4.081243333333333	4.12868	4.33069	3.78436	0.2735028858875319	0.36501814714138386	0.3614789669710842	0.6211934685707092	0.28427315056324	0.0	0.0002737547402330309	8.681255266540864	8.542783287655393	8.63129731856417	208	240	256	2.031749172936381	4.4468090516697	5.215957721564665	9.169314940087915	36.00555534903316	72.49616787039207	68.13860507638364	95.91409200972569	1.0	1.0	1.0	2558.2041141325167	0.0	3.7730117000807395	0.0	3425227.0	0.0	15.81541009247303	6.294753767023443	-0.6380283470574657	139.38510797752082	364.85451141900114	345.9525454044342	398320.5775355599	112.46513843536377	675.440255664289	170.2730414503931	1.7908762887411838	82.6908807993419	692.1482905145613	696.565670594573	531600.3840636039	416.2814584001899	962.9063449054956	156.64378824038002	-0.7268429135694623	88.07145181025798	900.1614125273877	921.5723504126072	526446.0388549181	716.0866236314178	1033.6936755850911	100.5060335648402	0.20072850193790887	0.5256920139629451	0.5503382180804334	0.464850628245401
sub-2243_ses-190604idP159_acq-MGHMPR_T1w	0.9350657194611645	0.9919161382302575	0.5394182964711415	5877.540054083289	4.1962167056756146	4.088437743689879	4.718112429694647	3.782099943642319	0.2678938887303576	0.35882973324030615	0.3732763780293363	0.5982503592967987	0.2796890541911125	0.0	9.670452954585537e-05	7.442680340862371	7.282560920695055	7.349097851321177	208	320	320	2.059104081674852	5.426955133940754	5.887373160073806	10.17606026460581	44.204766841721856	90.53320916617918	81.68016447779853	110.30251742549456	0.7999999523162842	0.800000011920929	0.800000011920929	90.16431414639439	5.549249831009114	6.78762872852419	3.742912132292986	5185973.0	0.0	27.261807769536972	10.14884648891725	-0.4320039093156498	147.17935745825665	394.73595050056053	374.4308741297573	759247.1791432197	105.10879368521273	727.8008844703436	181.84152558464453	0.021043886575168536	74.25227572387568	765.7548525510397	766.8500722385943	1016971.5481252922	520.907226530835	1003.6311628762633	141.30385755655618	-0.5691712194785219	82.3276765973591	925.9472312253318	934.3034918885678	1057915.27534557	766.45902171731	1062.763588130474	91.81382833988168	0.18186812213898795	0.5043612637438812	0.5325073231668559	0.7828722557693207
sub-2243_ses-210825idP159_acq-ADNIMPR_T1w	0.8040175982647301	1.0767868048028846	0.49225676164689514	8986.291594529086	3.8928233333333337	4.0283	4.08765	3.56252	0.2693114889080318	0.3619521219997083	0.36873638909226	0.6255954802036285	0.26458653956651684	0.0	0.00034833852710763343	8.885351846622138	8.73360430826389	8.823160616962836	208	240	256	1.9663160567818636	3.952835061486009	4.811366952121172	8.514949738095643	24.619454874003807	53.2115200066987	49.352157452306386	70.22549747621665	1.0	1.0	1.0	4100.95315412746	0.0	4.172347209121705	0.0	3658154.0	0.0	15.813074849545956	8.647213723990815	-0.580928786079383	133.14376409243008	349.59719208397564	324.95475455746055	383285.1884156552	111.71426013112068	662.3790233619511	165.2604775967432	1.6410288877770185	81.12263506463874	692.0320464521492	702.3444065637887	515131.70804785145	360.3178249299526	989.1038982383907	177.68100968675196	-0.801778052461279	99.43500559684331	905.3179081732819	926.9136710315943	524787.1041149639	711.1556721515954	1052.0021735727787	108.85710619654544	0.19676761490723196	0.5176950232429078	0.5392723411441397	0.4684412460489434
sub-2243_ses-210825idP159_acq-MGHMPR_T1w	0.9793683819556288	0.8654545195910172	0.5354772969655542	5251.856978879706	4.106541705385477	4.02295023978652	4.610049931304903	3.6866249450650073	0.2621181743911661	0.3501713011548587	0.3877105244539751	0.6301718950271606	0.28589493036270136	0.0	0.0002716381972091784	7.60120041615769	7.436059873819408	7.512119303568546	208	320	320	2.1560727721674264	4.63588777458351	5.633183198741079	10.1075890494723	13.566278496632416	27.88982606801434	25.110984154988454	33.8768479003186	0.7999999523162842	0.800000011920929	0.800000011920929	2298.8539446512345	0.0	5.91221695567627	0.0	4935796.0	0.0	23.985944455489516	18.292571858567626	-0.12675866065115793	131.41941854290351	404.77375787954963	378.79459033720195	726550.9517276797	131.20464393869042	737.3004327528179	175.68717278328816	1.4549194844234545	74.88324676022735	768.8059939250443	778.7334782071412	970620.5710944282	453.65518131293356	1036.2233558204025	167.9792770921063	-0.6604353749033471	88.83608402710576	938.9637820670902	945.9017611574382	1074673.479590536	779.3140297289938	1081.4758191816509	93.58327850880916	0.18804793402555006	0.4916733406676352	0.5164783367682049	0.738171647048089
sub-2244_ses-210623idIC_acq-ADNIMPR_T1w	0.9046985865785614	0.9300632441823711	0.47047196862289126	7650.866331360947	4.251216666666667	4.44334	4.41608	3.89423	0.27075329479648486	0.34825613726459265	0.3809905679389225	0.6802148818969727	0.3462892472743988	0.0	0.00048062071646211757	8.474517197073185	8.313655961126734	8.392529447528517	208	240	256	1.8876546223728026	3.5025162874494504	4.5153173209629776	8.15578105306668	26.99696398055508	69.90167446309982	62.69503709684043	91.1864728468664	1.0	1.0	1.0	9.639595947200991	0.0	4.280757901213798	0.0	4106756.0	0.0	16.711822673678398	6.534213822608432	-0.2670016987334898	111.12102530144352	298.64348647735477	269.26291259378195	404397.9332970062	114.24809682369232	583.2426113113761	142.64398607879346	1.6008848249282286	80.33749802198957	677.1646493691975	697.1868568137288	520156.4112956021	284.9112556427717	994.859867952764	199.05294634638364	-0.9353775911754156	111.72167949226214	892.3703786062322	909.4776466563344	569048.6551455003	701.1369239911437	1048.185774847865	111.51315142194072	0.18332283858529827	0.49157513774426803	0.5161089032005705	0.38325418441213377
sub-2244_ses-210623idIC_acq-MGHMPR_T1w	1.0634276515034036	0.7699420307616022	0.5206224617602595	5882.00259545113	4.415350043020652	4.381450261154787	4.895599927049877	3.968999940857292	0.2582183806922504	0.3352714247331157	0.4065101945746339	0.6700347363948822	0.34733176529407506	0.0	0.0002971277969912331	7.239439689222725	7.070896527681486	7.142269388347676	208	320	320	2.839859617632173	3.909576093566171	5.43863051302682	9.566455827882116	13.85514612177024	30.594619502677908	27.265538663774198	37.346850366874456	0.7999999523162842	0.800000011920929	0.800000011920929	2176.7151114503317	0.0	6.435983861369561	0.0	6209370.0	0.0	23.741344392299652	16.43775340750234	0.7623624807393807	83.82912560270458	372.93406588605177	347.6336765512824	752085.3060109154	220.07601479440928	614.359350502491	122.41219364493132	3.1022381722572803	77.88543990159201	743.7943851438175	767.6368020176888	976509.539681613	350.18482978641987	1044.3067671507597	196.34773453559262	-0.801704472745572	102.27770849317088	931.2269218468825	937.0542025715113	1183999.1532113105	769.0946038663387	1081.2724568843842	97.95203403590467	0.18441573689860596	0.47166639598929333	0.5060905590232048	0.5119613141800597
sub-2249_ses-190625idU13_acq-ADNIMPR_T1w	1.0667763023316763	0.7934371808907402	0.5039865805560508	-1.0	3.849683333333333	3.9835	3.98439	3.58116	0.25979869107922565	0.34412804965920724	0.3960732592615672	0.7551452815532684	0.38219761848449707	0.0	0.0003794874775254342	8.87474150545553	8.708268840992028	8.798181109724883	208	240	256	2.1853660829149972	3.3688947286982316	4.677585920103749	8.47849694869802	24.588456773817377	55.71164563402796	50.23443627728318	70.40320642400418	1.0	1.0	1.0	26.198439120972356	0.0	4.367068991773857	0.0	3611203.0	0.0	21.511217191815376	8.446670251159375	-0.30221675183685903	117.98643246316928	340.42135618219413	317.01884730160236	370219.88957282464	135.09696251526475	610.7338759787381	145.06421675999076	3.7507360782198447	93.82538827275918	694.733902162515	718.289961937815	490391.4181187758	293.60638616606593	1027.214942164719	213.21213258897976	-0.710573109400296	108.2414779730372	905.5542635241882	907.708179987967	564414.6923813794	729.860389366746	1073.6052943915129	107.05994014804817	0.18690027208356766	0.4767994782304625	0.5105965367009928	0.33928079435886654
