bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-2261_ses-190729idC92_task-rest_dir-AP_bold	0.0007576078028747431	0.011471693747433266	2	35.39176987187047	1.0490060703802675	1.0005344898355606	0.49344171783399066	644.5513305664062	0.15721507784918293	261	26.79671457905544	2.9154173333333335	2.646572	3.14562	2.95406	0.0162176	-0.01806098036468029	0.055676668882369995	974	88	88	64	2.779450080966081	0.6069999933242798	2.5	2.5	2.5	48.920493367174565	13.020718255340194	33.662967681884766	16.259754180908203	355457.0	6.785421371459961	117.13942871093761	50.51736068725586	0.9792507620294577	143.36796934566655	446.67236328125	422.4692077636719	68111.0	244.73255157470703	728.1263122558594	151.9962921142578	31.72613280452788
sub-2261_ses-230201idIC_task-rest_dir-AP_bold	0.0003950386847195358	0.022893113636363635	3	38.53677563888676	1.1285105012003884	0.9957231647047426	0.4527623853512482	4646.13037109375	0.12540113659626756	149	14.410058027079303	1.8419773333333334	1.768068	1.967908	1.789956	0.0214685	-0.011837407015264034	0.01621359959244728	1034	88	88	64	6.329002928625041	0.6069999933242798	2.5	2.5	2.5	35.12097285811454	8.228872780545736	23.962425231933594	7.876209259033203	362127.0	1.7176015377044678	100.3368507385255	44.68810272216797	2.0408704000214595	76.49527048247498	536.5074462890625	534.5850830078125	66980.0	410.6726806640625	674.375341796875	84.46529388427734	34.16733715275768
sub-2261_ses-230201idIC_task-rest_dir-PA_bold	0.00028885010266940455	0.010092798901437373	2	35.10485475413155	1.0341880657965041	0.9939325530832476	0.5058742950241625	566.872314453125	0.11153167686703214	93	9.548254620123203	2.6724973333333337	2.37244	2.847308	2.7977440000000002	0.00532629	-0.022775841876864433	0.04140092059969902	974	88	88	64	3.0343958667932345	0.6069999933242798	2.5	2.5	2.5	59.693132917682576	13.418005642389259	34.709835052490234	16.475358963012695	356775.0	6.572895526885986	125.52587661743159	54.302215576171875	0.620534607243127	125.01807478863233	413.5582275390625	394.33984375	68318.0	236.95730056762696	649.0521942138671	129.95567321777344	37.79081560461782
sub-2262_ses-210317idIC_task-rest_dir-AP_bold	0.0009477518796992482	0.018431863909774436	6	44.78514389319036	1.3073152961775767	1.0186412274717829	0.49882485032969814	3261.54248046875	0.15258246973009235	400	30.075187969924812	1.8608253333333333	1.7841919999999998	1.944944	1.85334	0.00960662	-0.00511977169662714	0.03491305187344551	1330	88	88	64	5.976018948868045	0.6069999933242798	2.5	2.5	2.5	26.18982597546643	11.394857343683555	34.065093994140625	10.510526657104492	342726.0	2.0563910007476807	151.5039520263672	59.998130798339844	2.1470915613674846	80.28792332561504	601.8297119140625	595.1654052734375	82117.0	452.090673828125	774.7758056640624	99.59168243408203	40.721989195328206
sub-2262_ses-210317idIC_task-rest_dir-PA_bold	0.001243001027749229	0.005877955426515929	3	36.67409432958848	1.1101638833436207	1.0162835557921825	0.5366247762924432	396.4566650390625	0.11836188795109352	111	11.408016443987666	2.9196373333333328	2.728096	2.9370439999999998	3.093772	0.00640134	-0.005928735714405775	0.05761193856596947	973	88	88	64	2.3988279407418025	0.6069999933242798	2.5	2.5	2.5	18.572456863535823	18.399200763321325	46.57471466064453	21.68653678894043	330851.0	7.382322788238525	181.6562271118164	67.51746368408203	0.8542701395929888	170.30653222318438	482.5291442871094	448.12847900390625	83964.0	242.54482269287112	845.1265686035156	186.81031799316406	41.03850951883942
sub-2263_ses-190731idC93_task-rest_dir-AP_bold	0.0006200616649537513	0.00773692058581706	3	37.312733701121424	1.095751648199589	0.988469734927983	0.5008228911464712	1153.1304931640625	0.13737530707676104	182	18.705035971223023	2.7490093333333334	2.548372	2.830724	2.867932	0.00613997	-0.021392473950982094	0.06862528622150421	973	88	88	64	2.823864067800054	0.6069999933242798	2.5	2.5	2.5	28.246262382647664	7.743663980930697	29.867921829223633	11.690648078918457	339956.0	5.94964075088501	119.78186798095703	50.346107482910156	1.6137228063108813	129.49685194032125	430.7640380859375	406.45428466796875	80097.0	242.71285705566407	704.6298217773438	143.93460083007812	35.49052570830099
sub-2264_ses-200225idIC_task-rest_dir-AP_bold	0.000985873563218391	0.03719289902298851	3	48.19007918932723	1.1983909674813114	1.0029065146578482	0.5025488108312778	1929.7503662109375	0.33178587292998746	1154	66.32183908045977	1.8907906666666667	1.8074999999999999	2.031772	1.8331	0.0146198	-0.021843811497092247	0.05313989892601967	1740	88	88	64	6.669591825476388	0.6069999933242798	2.5	2.5	2.5	17.295186721584844	17.14280129985935	40.69588088989258	14.740804672241211	350489.0	2.085632085800171	169.05769958496083	62.70774841308594	4.43104901948083	71.80526504535231	641.9301147460938	640.98046875	75236.0	496.8958206176758	790.3048858642578	96.10426330566406	30.695689345593564
sub-2268_ses-190812idC94_task-rest_dir-AP_bold	0.0053469712525667365	0.018050811683778235	2	44.501548418242564	1.1982095712641316	1.046621633062692	0.45275381710569357	2339.656494140625	0.1501148060396059	136	13.963039014373717	2.6898546666666667	2.42164	2.832408	2.8155159999999997	0.00483147	-0.015086538158357143	0.05607209354639053	974	88	88	64	3.145223772421887	0.6069999933242798	2.5	2.5	2.5	57.68880539366907	4.184470481995111	20.238285064697266	8.250514030456543	357187.0	2.1262834072113037	71.04312286376965	36.90973663330078	0.8531689216138107	123.8155643985465	417.18621826171875	396.8377990722656	69431.0	253.62423706054688	651.5097961425781	126.170654296875	23.738392197759822
sub-2269_ses-190916idP162_task-rest_dir-AP_bold	0.004983837448559671	0.0084526395781893	4	33.317207444325426	1.1586831268795055	1.0596116767868178	0.4434807804637913	1778.4156494140625	0.10375101520667303	76	7.818930041152264	2.920825336302966	2.771468	3.0422122901279725	2.948795718780926	0.00550758	-0.01879263110458851	0.04367475211620331	972	88	88	64	2.718761287973017	0.6069999933242798	2.5	2.499999761581421	2.500000238418579	31.12511693940735	6.479520126026129	25.703109741210938	10.837448120117188	362774.0	6.136831283569336	98.40262031555173	41.271358489990234	1.3750868125775524	149.7321913932434	494.5818176269531	464.2510070800781	62325.0	270.4742736816406	823.2810424804687	170.7569122314453	35.8647597162053
sub-2269_ses-210920idP162_task-rest_dir-AP_bold	0.005430420248328557	0.008905324976122255	4	32.29023337510513	1.1275888289005733	1.0730443611759084	0.4482132816465959	1810.7421875	0.09771493828800085	48	4.584527220630372	2.6080213333333333	2.461868	2.764984	2.597212	0.00573334	-0.015848379582166672	0.04607501998543739	1047	88	88	64	3.1013208307257476	0.6069999933242798	2.5	2.5	2.5	36.81100977173467	6.2022893640327785	25.094207763671875	10.265520095825195	366008.0	5.522445201873779	94.56217689514146	42.756710052490234	1.4041414970397925	126.90976355372663	455.4714660644531	435.0553894042969	61680.0	262.62583923339844	712.8648559570312	140.279541015625	34.99260630668141
sub-2270_ses-191001idSA254_task-rest_dir-AP_run-01_bold	0.0037520512820512822	0.016672617948717956	4	46.62300882789473	1.2557338565789475	1.0466589084210525	0.5109839312373824	2443.669677734375	0.15347683226921077	10	25.641025641025642	1.7743386666666667	1.696096	1.8177240000000001	1.809196	0.00349092	-0.019085712730884552	0.062363673001527786	39	88	88	64	5.983239769770957	0.6069999933242798	2.5	2.5	2.5	26.509762985516033	12.469064422312849	33.16212844848633	11.333333015441895	337965.0	1.8717949390411377	138.25128173828097	53.343223571777344	2.556494052945994	74.24412940643958	562.0538330078125	558.3076782226562	86259.0	420.8435974121094	718.1333618164058	93.31139373779297	44.05051475157961
sub-2270_ses-191001idSA254_task-rest_dir-AP_run-02_bold	0.0002191910499139415	0.019903412306368332	5	46.90682380466838	1.2183157237639979	1.0000088991989682	0.5126454304093153	2331.433349609375	0.16862560285345365	394	33.90705679862307	1.7849346666666666	1.702372	1.833884	1.8185479999999998	0.0108918	-0.019446244463324547	0.06412462145090103	1162	88	88	64	5.994772823750791	0.6069999933242798	2.5	2.5	2.5	24.827752689946262	12.756503330751528	33.58609390258789	11.551634788513184	337858.0	1.8898451328277588	139.30747909545892	53.6948127746582	2.5295013196786895	74.06188081830054	559.9300537109375	555.9978637695312	86334.0	419.05447540283205	714.8766967773437	92.74657440185547	38.91756579792127
sub-2270_ses-211028idSA254_task-rest_dir-AP_bold	0.0012850659824046923	0.028477342815249267	4	45.45269020834192	1.2543194013646386	1.0109684833749082	0.5219122524286701	1936.3739013671875	0.21214381953859532	598	43.841642228739005	1.8164786666666668	1.7218360000000001	1.890052	1.837548	0.00840421	-0.02468779869377613	0.0571863129734993	1364	88	88	64	6.028777630705604	0.6069999933242798	2.5	2.5	2.5	20.839833372207405	15.93688760515855	41.69611358642578	14.098240852355957	337733.0	2.324779987335205	175.51524963378887	65.42296600341797	2.9061628258896146	80.76974189937194	621.1278686523438	613.2925415039062	86252.0	477.1557922363281	792.9818725585938	101.72692108154297	33.800630232086405
sub-2270_ses-230105idIC_task-rest_dir-AP_bold	0.00035592857142857144	0.023649146339285717	2	44.85845188073278	1.2164099132975867	0.9903377640661317	0.5224590863224313	1833.6187744140625	0.15235570140272897	286	25.535714285714285	1.8031706666666665	1.7117159999999998	1.8565919999999998	1.841204	0.0113018	-0.027622980996966362	0.05265452340245247	1120	88	88	64	5.786309547043046	0.6069999933242798	2.5	2.5	2.5	22.243027619825497	15.154313120671295	38.47890853881836	13.084821701049805	338899.0	1.9053571224212646	161.6457107543943	60.47011184692383	2.9107052352034968	74.79598790433731	558.1344604492188	551.1473388671875	85885.0	422.59820556640625	719.475	95.24967956542969	36.19501999230124
sub-2271_ses-190919idC95_task-rest_dir-AP_run-01_bold	0.0015445714285714288	0.016311135247619048	3	42.82536141364157	1.0696310932697795	1.0124082023164906	0.5423106534644143	415.3589172363281	0.31994480945880654	748	71.23809523809524	2.8921546666666664	2.605756	3.005036	3.065672	0.00847056	-0.003435542108491063	0.07771063596010208	1050	88	88	64	2.568151252055735	0.6069999933242798	2.5	2.5	2.5	18.925053466782977	16.60373347266089	43.241249084472656	19.277143478393555	333466.0	6.687619209289551	169.04380798339844	62.346031188964844	1.431033818695873	141.76781950253698	427.8472900390625	403.0561828613281	85097.0	217.07447814941406	717.91123046875	156.94317626953125	26.605388937983662
sub-2271_ses-190919idC95_task-rest_dir-AP_run-02_bold	0.0005844392523364487	0.00938063836448598	3	41.95479744920189	1.0567508014553995	0.9934770909859151	0.543269027596821	410.8612976074219	0.28519118441190017	129	60.2803738317757	2.8714826666666666	2.582732	2.9849319999999997	3.0467839999999997	0.00335556	0.0007419899338856339	0.07790277153253555	214	88	88	64	2.569639018585714	0.6069999933242798	2.5	2.5	2.5	20.115733103214218	16.16313489867138	43.27332305908203	18.93457794189453	333979.0	6.649532318115234	171.01869201660156	63.74039077758789	1.33937718967627	139.37845364081022	419.5355224609375	395.07476806640625	84559.0	213.14344940185546	703.5051391601557	153.74627685546875	34.32592800445855
sub-2272_ses-190923idC97_task-rest_dir-AP_run-01_bold	0.0006342592592592592	0.008929583600823045	4	34.453907348959845	1.0635282631101974	0.9765025106076215	0.4674617395042614	1648.77978515625	0.09966249007190638	51	5.246913580246914	2.9844293333333334	2.906816	3.024156	3.022316	0.00377021	-0.024071035906672478	0.09608612209558487	972	88	88	64	2.5194213436085637	0.6069999933242798	2.5	2.5	2.5	24.446302310042725	6.92338626834351	29.116220474243164	11.183127403259277	352832.0	6.148148059844971	114.03796005249026	46.360050201416016	3.17207364406422	155.04328083468204	488.2555847167969	454.95111083984375	72226.0	259.5437240600586	823.0784454345703	180.5763702392578	34.15577161649708
sub-2272_ses-190923idC97_task-rest_dir-AP_run-02_bold	0.00992833333333333	0.004729638571428571	2	35.086367089999996	1.1657559734939758	1.1009021162650603	0.4692752985895866	1506.335205078125	0.08173989449450798	2	2.380952380952381	2.985841333333333	2.907756	3.0293479999999997	3.02042	0.00378036	-0.024835962802171707	0.09662448614835739	84	88	88	64	2.467609268840302	0.6069999933242798	2.5	2.5	2.5	23.934666059105048	7.201210876592899	30.145538330078125	11.654762268066406	352471.0	6.523809432983398	119.0714340209961	47.91562271118164	3.308318801208322	158.96497364142004	490.4394836425781	455.9821472167969	72330.0	257.1666564941406	829.9351348876953	184.78573608398438	43.89914851868525
sub-2273_ses-191015idSA253_task-rest_dir-AP_run-01_bold	0.0189875	0.024445400000000003	2	49.741130828181824	1.3015302309090908	1.0649691181818182	0.43576459932820566	12103.6689453125	0.08992188921907708	0	0.0	1.6187773333333333	1.550364	1.715716	1.590252	0.00611928	-0.016553210094571114	0.032728251069784164	12	88	88	64	7.306769742159238	0.6069999933242798	2.5	2.5	2.5	35.78191748602204	4.571357076045549	18.995779037475586	5.083333492279053	360173.0	1.6666667461395264	86.25	38.836952209472656	4.706705014312102	56.33888430321287	554.1798706054688	554.9166870117188	68320.0	441.0833435058594	670.9166870117188	75.94499969482422	50.412408721167594
sub-2273_ses-191015idSA253_task-rest_dir-AP_run-02_bold	0.00044291896144767906	0.04859795562549174	2	49.079099640267756	1.2795345435039374	0.9694990734015743	0.4386635752979266	11437.3251953125	0.09208421961510892	37	2.911093627065303	1.681692	1.606888	1.794012	1.6441759999999999	0.00477287	-0.016277991235256195	0.03400824964046478	1271	88	88	64	7.381347387827984	0.6069999933242798	2.5	2.5	2.5	32.92760409906373	4.938897184165988	19.343969345092773	5.250196933746338	359779.0	1.512195110321045	87.61644439697257	37.993919372558594	4.180673251755588	56.5966927578346	551.1671752929688	551.5853881835938	68557.0	439.3860107421875	667.8723876953125	74.72637939453125	30.54782971146051
sub-2273_ses-211109idSA253_task-rest_dir-AP_bold	0.0013786231155778893	0.03803491708542713	3	49.17846556505037	1.361206780674042	1.0050438327162985	0.44402647721385236	9419.7978515625	0.10329517642887606	37	3.7185929648241207	1.6377893333333333	1.565356	1.751596	1.596416	0.00525812	-0.01733280159533024	0.033269718289375305	995	88	88	64	7.043221076817125	0.6069999933242798	2.5	2.5	2.5	36.79482115877343	5.532565109588221	20.155128479003906	5.734673500061035	358457.0	1.408040165901184	91.12381896972657	39.17151641845703	4.106354081711449	59.70785894890157	547.056640625	546.423095703125	69705.0	431.6811950683594	668.8918579101562	77.58086395263672	34.4584163906984
sub-2277_ses-220829idIC_task-rest_dir-AP_bold	0.0008510877862595419	0.024653037690839694	4	46.50268425345748	1.2007703650525303	0.9916029400573051	0.5132732395126082	2004.3966064453125	0.1643003640498834	225	21.46946564885496	2.0247040000000003	1.895496	2.077316	2.1013	0.00351914	-0.02483278140425682	0.05169877037405968	1048	88	88	64	5.3257931777817245	0.6069999933242798	2.5	2.5	2.5	21.710613181265764	14.39029633168526	32.49981689453125	12.403626441955566	336436.0	1.5286259651184082	132.20038604736328	50.35894012451172	1.5994320390709795	83.71182592214802	554.7479248046875	547.7857666015625	88948.0	396.3926010131836	729.7935699462889	102.85466766357422	31.526746094226837
sub-2280_ses-191104idC98_task-rest_dir-AP_bold	0.0008075425330812855	0.017762961531190925	3	39.51127609352886	1.0474508046357596	0.9627359094512765	0.4876356736626361	1217.9862060546875	0.1348695948068665	177	16.729678638941397	2.7081773333333334	2.446748	2.8605840000000002	2.8172	0.00570857	-0.017657890915870667	0.05911993235349655	1058	88	88	64	3.286747981642003	0.6069999933242798	2.5	2.5	2.5	28.983160580957318	6.944968337991556	24.744016647338867	10.90737247467041	350031.0	5.768431186676025	90.7651252746582	35.979164123535156	0.3989496407361184	112.49561050914475	402.234619140625	387.0037841796875	71663.0	236.3142837524414	618.626300048828	117.74589538574219	25.158975929021835
sub-2282_ses-200116idCH29_task-rest_dir-AP_bold	0.0015714412416851441	0.014292172099039172	3	43.09939347503703	1.0708270927514785	0.9967048573224859	0.5105463160292404	749.4235229492188	0.29059382833103836	564	41.68514412416852	3.040912	2.901248	3.09234	3.129148	0.0166265	-0.02549876645207405	0.11131925880908966	1353	88	88	64	2.388508636784329	0.6069999933242798	2.5	2.5	2.5	45.780929213436785	11.88273350273197	38.644527435302734	15.328898429870605	336481.0	6.549149990081787	150.36807250976562	63.27647399902344	5.195139252324491	145.88836596986863	463.9615783691406	434.7128601074219	79880.0	230.60136489868165	793.7074676513672	182.0006561279297	26.98167223588098
sub-2283_ses-191119idP163_task-rest_dir-AP_bold	0.0007831646525679758	0.01432102513595166	3	40.91685712188964	1.0564662585563098	0.9868124926757359	0.5335724181492135	387.0550842285156	0.22812877882105162	613	46.299093655589125	3.1667985716165	2.9900197148494994	3.221136	3.2892400000000004	0.00730723	-0.011962276883423328	0.10787615180015564	1324	88	88	64	2.167858427976527	0.6069999933242798	2.500000238418579	2.5	2.5	20.674669365319122	17.021931317520814	48.89986801147461	20.392749786376953	332343.0	7.286253929138184	195.96994628906228	75.48397827148438	3.5355706566702843	165.96747295634486	466.7318420410156	427.53472900390625	80542.0	222.00460739135744	833.3293823242185	197.21401977539062	30.09410403377842
sub-2283_ses-210607idP163_task-rest_dir-AP_bold	0.0010318491260349586	0.018334134112235508	5	36.43761381565379	1.010845090073664	0.9795082447237562	0.5366322867299047	425.4479675292969	0.1543400813814567	269	24.747010119595217	2.9835666666666665	2.80746	3.050312	3.0929279999999997	0.00523581	-0.021668748930096626	0.10592468827962875	1087	88	88	64	2.2511393712724237	0.6069999933242798	2.5	2.5	2.5	20.293881795620543	15.659389258870068	46.839111328125	18.882244110107422	329201.0	6.835326194763184	187.97975158691406	75.01300811767578	1.9409370932422396	149.1161070088354	453.0380859375	414.3882141113281	80868.0	222.65808639526367	818.1284637451172	184.07818603515625	28.585287300869823
sub-2283_ses-220810idP163_task-rest_dir-AP_bold	0.0035520436507936503	0.01044004884920635	4	38.22049333544193	1.0971520929990062	1.0431715775074473	0.5502117923450897	386.3997497558594	0.10858807449292739	127	12.59920634920635	2.8303613333333337	2.553332	2.931292	3.0064599999999997	0.00644745	-0.014036876149475574	0.09700852632522583	1008	88	88	64	2.4985305632854486	0.6069999933242798	2.5	2.5	2.5	19.952243719894774	15.311399594590183	44.40591812133789	18.227184295654297	327573.0	6.602182865142822	175.95735168456997	68.3842544555664	2.1379675110446437	131.09338214912827	407.533935546875	381.86163330078125	82308.0	205.1714874267578	696.3494506835935	152.83355712890625	31.61342065432109
sub-2284_ses-191206idX29_task-rest_dir-AP_bold	0.0003973684210526316	0.005814042354066985	1	36.973584134990425	1.1156045113984678	0.9950155223659002	0.5161566657033596	481.21942138671875	0.14950367318608032	277	26.507177033492823	3.235641441642263	3.074204	3.407104324926789	3.225616	0.0102889	-0.004571694880723953	0.08296634256839752	1045	88	88	64	2.0621088139003514	0.6069999933242798	2.5	2.499999761581421	2.5	21.853042880361834	18.018228595197105	48.03512191772461	21.182775497436523	331854.0	7.563636302947998	183.9913787841797	72.62418365478516	2.1823018555319598	196.63206478275382	529.5109252929688	479.8756103515625	86020.0	248.4582778930664	985.3006988525394	232.70974731445312	41.27154026401695
sub-2284_ses-210909idX29_task-rest_dir-AP_bold	0.0004344702842377261	0.007900487260981913	6	36.36961476230173	1.0795338908706902	0.99188322486207	0.5225465670517361	627.2318725585938	0.1403888986307147	232	19.982773471145563	2.8790106666666673	2.644068	3.0203800000000003	2.9725840000000003	0.00526906	0.0032098302617669106	0.0688241720199585	1161	88	88	64	2.611908370406619	0.6069999933242798	2.5	2.5	2.5	27.073742588362258	13.61542205365131	38.18101501464844	16.686477661132812	332089.0	6.351421356201172	143.9981079101562	60.253814697265625	1.3240493823379955	150.22043481792275	452.0323486328125	428.2713317871094	85929.0	229.79070739746095	758.0131103515621	163.96778869628906	35.210942131932825
sub-2284_ses-220817idX29_task-rest_dir-AP_bold	0.0005356941176470588	0.010565776039215685	4	34.78085581953694	1.0536207683673489	0.9767303751177399	0.5108179082571602	540.0946655273438	0.18269412611006433	424	33.254901960784316	3.148216	2.976972	3.2918480000000003	3.175828	0.0124707	-0.004872467834502459	0.07955609261989594	1275	88	88	64	2.0673848451118193	0.6069999933242798	2.5	2.5	2.5	20.223091153925257	17.817389791404715	48.43598556518555	21.02431297302246	333100.0	7.574117660522461	189.18823852539043	73.62361907958984	1.5400195902087246	209.6696030263365	554.9237060546875	502.8082275390625	85152.0	255.1424217224121	1034.2268920898437	243.20835876464844	30.57684049382806
sub-2285_ses-191125idC99_task-rest_dir-AP_bold	0.0007302521008403361	0.009080626769374416	5	40.47072868699066	1.135852488345794	1.0012765182149528	0.525576764115414	724.6574096679688	0.1442911962810288	240	22.408963585434172	2.865204	2.642788	3.019748	2.9330760000000002	0.0193375	-0.00993556622415781	0.06611087918281555	1071	88	88	64	2.6873698130123285	0.6069999933242798	2.5	2.5	2.5	19.57816891171249	11.291863547571449	36.85264205932617	14.794584274291992	332594.0	6.35014009475708	150.2904731750487	56.969669342041016	0.5879308391978788	145.9719342772899	438.3572082519531	413.2614440917969	84921.0	234.04762268066406	729.0177612304688	153.7782440185547	34.36319568939507
sub-2286_ses-200305idSA257_task-rest_dir-AP_bold	0.00045360594795539034	0.034835965650557625	3	45.62049650856403	1.169200632403274	0.971827777135416	0.49376286837107525	2750.734619140625	0.22176493666218583	592	44.014869888475836	1.8804706666666666	1.808344	1.9701080000000002	1.86296	0.0167509	-0.007225073408335447	0.03032446838915348	1345	88	88	64	5.996702459480502	0.6069999933242798	2.5	2.5	2.5	14.78376667668843	11.773735850275324	34.55196762084961	10.574721336364746	352612.0	2.0884759426116943	151.87208862304698	56.41801452636719	2.592618651085359	70.31225637816947	552.264404296875	547.0721435546875	73738.0	416.6264343261719	711.788003540039	91.22821044921875	28.737210075370967
sub-2291_ses-200122idP164_task-rest_dir-AP_bold	0.00033509754028838	0.005942260661577607	6	34.642267677258054	1.085119119193549	0.9945352375806459	0.4868712486441111	1344.3714599609375	0.1059779219722419	55	4.664970313825275	3.081474769237655	2.943832	3.073988	3.2266043077129654	0.0100607	-0.02760305255651474	0.10052508860826492	1179	88	88	64	2.603063578889171	0.6069999933242798	2.5	2.5	2.499999761581421	17.026274560254432	7.5073244823844325	32.21796798706055	11.597116470336914	351425.0	6.166242599487305	130.9302795410156	48.96613693237305	1.0534579884777688	149.67115530947984	449.7974853515625	423.08056640625	75041.0	229.41390991210938	749.5148315429688	162.53070068359375	38.69503713073209
sub-2291_ses-220208idP164_task-rest_dir-AP_run-01_bold	0.00148029702970297	0.004222618415841584	5	35.73406356820001	1.0778255617	1.0167500167000003	0.4983899325321937	770.6704711914062	0.19939422385790725	50	49.504950495049506	3.156254666666667	3.0179359999999997	3.171528	3.2793	0.0070974	-0.028922315686941147	0.11164405941963196	101	88	88	64	2.3994950163596687	0.6069999933242798	2.5	2.5	2.5	20.72388809346712	11.846137020243738	38.83802032470703	15.524752616882324	351496.0	6.960395812988281	153.4282112121582	58.85725784301758	2.4127137662060267	162.6899167000144	458.7051696777344	431.8118591308594	74610.0	217.8064277648926	779.3262329101565	179.95826721191406	43.51419592089951
sub-2291_ses-220208idP164_task-rest_dir-AP_run-02_bold	0.0003199102040816327	0.006521980097959184	4	35.51413262419939	1.0579860236029408	0.991789454975489	0.5002487129135017	751.7311401367188	0.2045037976677211	608	49.63265306122449	3.126592	2.976944	3.152464	3.2503680000000004	0.00480508	-0.029351193457841873	0.1110832616686821	1225	88	88	64	2.461973169524342	0.6069999933242798	2.5	2.5	2.5	19.933979303200694	12.539789037047694	39.84419631958008	15.86530590057373	352203.0	6.746938705444336	157.42449188232393	60.43398666381836	2.5384234131626533	159.57519874276846	465.3780517578125	437.62530517578125	72935.0	231.12032165527344	783.6788452148438	177.75267028808594	37.48512335214764
sub-2292_ses-200128idSA258_task-rest_dir-AP_bold	0.00060707410236822	0.020165234835752482	3	38.97133402718657	1.2840618514373066	0.9971088480504569	0.45474090960870234	6275.189453125	0.16475270997844468	388	29.64094728800611	1.8695053333333334	1.7942519999999997	2.0023	1.8119640000000001	0.0114066	-0.012102668173611164	0.025766586884856224	1309	88	88	64	6.489434271582599	0.6069999933242798	2.5	2.5	2.5	34.490179890458336	7.644066066355356	22.93084716796875	7.373568058013916	355289.0	1.7715814113616943	97.38197326660156	40.98148727416992	2.550256179564281	77.68088170481754	573.7623901367188	573.6531982421875	72017.0	439.391162109375	717.4517944335936	88.39741516113281	40.46222729003057
sub-2292_ses-220406idSA258_task-rest_dir-AP_bold	0.001086086274509804	0.02025129003921568	4	37.454814127865006	1.2463263723390874	1.0088235740973324	0.4521160646063249	5892.5810546875	0.14244241484040038	326	25.568627450980394	1.8250520000000001	1.74392	1.95032	1.780916	0.00881519	-0.012663950212299824	0.02251405268907547	1275	88	88	64	6.419684017272721	0.6069999933242798	2.5	2.5	2.5	34.98462657825895	7.399057119430751	22.342601776123047	7.465882301330566	356489.0	1.9317647218704224	92.99419250488279	40.401302337646484	2.9320414141316498	70.56259933700099	568.1491088867188	565.8470458984375	70680.0	434.5084686279297	718.4996124267578	88.14188385009766	40.66783080995083
sub-2294_ses-200221idIC_task-rest_dir-AP_run-01_bold	0.0006444522613065326	0.030417939597989954	1	41.85591633990942	1.258166907826962	0.9744141860865204	0.45742234734406406	6910.33984375	0.1024763636880809	73	7.336683417085427	1.8853066666666667	1.7302320000000002	2.0128	1.912888	0.0068713	-0.015796910971403122	0.034541793167591095	995	88	88	64	6.806982511136352	0.6069999933242798	2.5	2.5	2.5	24.060574559931858	7.047947994907091	25.07252311706543	6.836180686950684	357636.0	1.4964823722839355	116.16281127929688	47.95951843261719	2.787890468464526	67.87112974563061	561.705322265625	562.7578125	70078.0	432.0693359375	693.8401000976561	82.67301940917969	34.220967860659584
sub-2294_ses-200221idIC_task-rest_dir-AP_run-02_bold	0.020720833333333334	0.015449625	2	43.57307919545454	1.2949557399999998	1.0564028454545455	0.457937658556649	6955.55908203125	0.05708747948970567	0	0.0	1.8394306666666669	1.7069079999999999	1.9612760000000002	1.850108	0.0320652	-0.0165002029389143	0.03513079136610031	12	88	88	64	6.598272105048772	0.6069999933242798	2.5	2.5	2.5	24.676134865892482	6.795260403803952	25.5185489654541	6.833333492279053	357407.0	1.9166667461395264	120.33333587646484	49.54901885986328	2.86437978174159	69.55878424850718	562.440673828125	562.6666870117188	70212.0	429.5458389282227	699.9541778564451	85.27424621582031	54.29883474577218
sub-2295_ses-200306idSA259_task-rest_dir-AP_bold	0.0004960587326120556	0.025292588639876358	3	54.97213887610202	1.2819709639056474	0.9866868186929613	0.475832333616683	4914.0498046875	0.2238811575404908	626	48.37712519319938	1.935956	1.8266639999999998	2.008088	1.9731159999999999	0.00507977	-0.011803537607192993	0.03220465034246445	1294	88	88	64	6.131665246793534	0.6069999933242798	2.5	2.5	2.5	14.34647815324064	9.342455754229473	35.54264450073242	9.2557954788208	356341.0	2.4822256565093994	165.55873107910156	63.2703742980957	2.235588845653994	91.27686165622202	644.2234497070312	637.8983154296875	71840.0	489.1509460449219	813.1439697265625	104.03273010253906	34.93910759687424
sub-2296_ses-200227idIC_task-rest_dir-AP_run-01_bold	0.00930913043478261	0.017181034782608694	3	49.40403036681818	1.1777519490909092	1.1012583159090907	0.5107182098443795	926.077392578125	0.20899036898705592	8	34.78260869565217	2.4445706666666664	2.343836	2.629396	2.36048	0.00653649	0.0005953690852038562	0.03848313167691231	23	88	88	64	5.151478434752646	0.6069999933242798	2.5	2.5	2.5	14.779138081126224	26.8157639552869	53.07132339477539	22.869565963745117	350514.0	3.3913044929504395	219.86956787109375	77.65445709228516	1.874528772408004	111.32411586066004	727.905517578125	727.1304321289062	69165.0	496.82611083984375	968.0869750976562	141.14883422851562	34.52700839005411
